#ies_format_version: 1.0
#file: 20250807_4000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 5
#timestep_sec: 4.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	holding1;	FALSE;	TRUE;	0;	other;	INTEGER,12. -
#005;	holding2;	FALSE;	TRUE;	0;	other;	INTEGER,12. -
YYYYMMDD;	hhmmss;	unixtimestamp;	holding1;	holding2
20250807;	162456;	1754564096.000;	       err32;	       err32
20250807;	162500;	1754564100.000;	       err32;	       err32
20250807;	162504;	1754564104.000;	       err32;	       err32
20250807;	162508;	1754564108.000;	       err32;	       err32
20250807;	162512;	1754564112.000;	       err32;	       err32
20250807;	162516;	1754564116.000;	       err32;	       err32
20250807;	162520;	1754564120.000;	       err32;	       err32
20250807;	162524;	1754564124.000;	       err32;	       err32
20250807;	162528;	1754564128.000;	       err32;	       err32
20250807;	162532;	1754564132.000;	       err32;	       err32
20250807;	162536;	1754564136.000;	       err32;	       err32
20250807;	162540;	1754564140.000;	       err32;	       err32
20250807;	162544;	1754564144.000;	       err32;	       err32
20250807;	162548;	1754564148.000;	       err32;	       err32
20250807;	162552;	1754564152.000;	       err32;	       err32
20250807;	162556;	1754564156.000;	       err32;	       err32
20250807;	162600;	1754564160.000;	       err32;	       err32
20250807;	162604;	1754564164.000;	       err32;	       err32
20250807;	162608;	1754564168.000;	       err32;	       err32
20250807;	162612;	1754564172.000;	       err32;	       err32
20250807;	162616;	1754564176.000;	       err32;	       err32
20250807;	162620;	1754564180.000;	       err32;	       err32
20250807;	162624;	1754564184.000;	       err32;	       err32
20250807;	162628;	1754564188.000;	       err32;	       err32
20250807;	162632;	1754564192.000;	       err32;	       err32
20250807;	162636;	1754564196.000;	       err32;	       err32
20250807;	162640;	1754564200.000;	       err32;	       err32
20250807;	162644;	1754564204.000;	       err32;	       err32
20250807;	162648;	1754564208.000;	       err32;	       err32
20250807;	162652;	1754564212.000;	       err32;	       err32
20250807;	162656;	1754564216.000;	       err32;	       err32
20250807;	162700;	1754564220.000;	       err32;	       err32
20250807;	162704;	1754564224.000;	       err32;	       err32
20250807;	162708;	1754564228.000;	       err32;	       err32
20250807;	162712;	1754564232.000;	       err32;	       err32
20250807;	162716;	1754564236.000;	       err32;	       err32
20250807;	162720;	1754564240.000;	       err32;	       err32
20250807;	162724;	1754564244.000;	       err32;	       err32
20250807;	162728;	1754564248.000;	       err32;	       err32
20250807;	162732;	1754564252.000;	       err32;	       err32
20250807;	162736;	1754564256.000;	       err32;	       err32
20250807;	162740;	1754564260.000;	       err32;	       err32
20250807;	162744;	1754564264.000;	       err32;	       err32
20250807;	162748;	1754564268.000;	       err32;	       err32
20250807;	162752;	1754564272.000;	       err32;	       err32
20250807;	162756;	1754564276.000;	       err32;	       err32
20250807;	162800;	1754564280.000;	       err32;	       err32
20250807;	162804;	1754564284.000;	       err32;	       err32
20250807;	162808;	1754564288.000;	       err32;	       err32
20250807;	162812;	1754564292.000;	       err32;	       err32
20250807;	162816;	1754564296.000;	       err32;	       err32
20250807;	162820;	1754564300.000;	       err32;	       err32
20250807;	162824;	1754564304.000;	       err32;	       err32
20250807;	162828;	1754564308.000;	       err32;	       err32
20250807;	162832;	1754564312.000;	       err32;	       err32
20250807;	162836;	1754564316.000;	       err32;	       err32
20250807;	162840;	1754564320.000;	       err32;	       err32
20250807;	162844;	1754564324.000;	       err32;	       err32
20250807;	162848;	1754564328.000;	       err32;	       err32
20250807;	162852;	1754564332.000;	       err32;	       err32
20250807;	162856;	1754564336.000;	       err32;	       err32
20250807;	162900;	1754564340.000;	       err32;	       err32
20250807;	162904;	1754564344.000;	       err32;	       err32
20250807;	162908;	1754564348.000;	       err32;	       err32
20250807;	162912;	1754564352.000;	       err32;	       err32
20250807;	162916;	1754564356.000;	       err32;	       err32
20250807;	162920;	1754564360.000;	       err32;	       err32
20250807;	162924;	1754564364.000;	       err32;	       err32
20250807;	162928;	1754564368.000;	       err32;	       err32
20250807;	162932;	1754564372.000;	       err32;	       err32
20250807;	162936;	1754564376.000;	       err32;	       err32
20250807;	162940;	1754564380.000;	       err32;	       err32
20250807;	162944;	1754564384.000;	       err32;	       err32
20250807;	162948;	1754564388.000;	       err32;	       err32
20250807;	162952;	1754564392.000;	       err32;	       err32
20250807;	162956;	1754564396.000;	       err32;	       err32
20250807;	163000;	1754564400.000;	       err32;	       err32
20250807;	163004;	1754564404.000;	       err32;	       err32
20250807;	163008;	1754564408.000;	       err32;	       err32
20250807;	163012;	1754564412.000;	       err32;	       err32
20250807;	163016;	1754564416.000;	       err32;	       err32
20250807;	163020;	1754564420.000;	       err32;	       err32
20250807;	163024;	1754564424.000;	       err32;	       err32
20250807;	163028;	1754564428.000;	       err32;	       err32
20250807;	163032;	1754564432.000;	       err32;	       err32
20250807;	163036;	1754564436.000;	       err32;	       err32
20250807;	163040;	1754564440.000;	       err32;	       err32
20250807;	163044;	1754564444.000;	       err32;	       err32
20250807;	163048;	1754564448.000;	       err32;	       err32
20250807;	163052;	1754564452.000;	       err32;	       err32
20250807;	163056;	1754564456.000;	       err32;	       err32
20250807;	163100;	1754564460.000;	       err32;	       err32
20250807;	163104;	1754564464.000;	       err32;	       err32
20250807;	163108;	1754564468.000;	       err32;	       err32
20250807;	163112;	1754564472.000;	       err32;	       err32
20250807;	163116;	1754564476.000;	       err32;	       err32
20250807;	163120;	1754564480.000;	       err32;	       err32
20250807;	163124;	1754564484.000;	       err32;	       err32
20250807;	163128;	1754564488.000;	       err32;	       err32
20250807;	163132;	1754564492.000;	       err32;	       err32
20250807;	163136;	1754564496.000;	       err32;	       err32
20250807;	163140;	1754564500.000;	       err32;	       err32
20250807;	163144;	1754564504.000;	       err32;	       err32
20250807;	163148;	1754564508.000;	       err32;	       err32
20250807;	163152;	1754564512.000;	       err32;	       err32
20250807;	163156;	1754564516.000;	       err32;	       err32
20250807;	163200;	1754564520.000;	       err32;	       err32
20250807;	163204;	1754564524.000;	       err32;	       err32
20250807;	163208;	1754564528.000;	       err32;	       err32
20250807;	163212;	1754564532.000;	       err32;	       err32
20250807;	163216;	1754564536.000;	       err32;	       err32
20250807;	163220;	1754564540.000;	       err32;	       err32
20250807;	163224;	1754564544.000;	       err32;	       err32
20250807;	163228;	1754564548.000;	       err32;	       err32
20250807;	163232;	1754564552.000;	       err32;	       err32
20250807;	163236;	1754564556.000;	       err32;	       err32
20250807;	163240;	1754564560.000;	       err32;	       err32
20250807;	163244;	1754564564.000;	       err32;	       err32
20250807;	163248;	1754564568.000;	       err32;	       err32
20250807;	163252;	1754564572.000;	       err32;	       err32
20250807;	163256;	1754564576.000;	       err32;	       err32
20250807;	163300;	1754564580.000;	       err32;	       err32
20250807;	163304;	1754564584.000;	       err32;	       err32
20250807;	163308;	1754564588.000;	       err32;	       err32
20250807;	163312;	1754564592.000;	       err32;	       err32
20250807;	163316;	1754564596.000;	       err32;	       err32
20250807;	163320;	1754564600.000;	       err32;	       err32
20250807;	163324;	1754564604.000;	       err32;	       err32
20250807;	163328;	1754564608.000;	       err32;	       err32
20250807;	163332;	1754564612.000;	       err32;	       err32
20250807;	163336;	1754564616.000;	       err32;	       err32
20250807;	163340;	1754564620.000;	       err32;	       err32
20250807;	163344;	1754564624.000;	       err32;	       err32
20250807;	163348;	1754564628.000;	       err32;	       err32
20250807;	163352;	1754564632.000;	       err32;	       err32
20250807;	163356;	1754564636.000;	       err32;	       err32
20250807;	163400;	1754564640.000;	       err32;	       err32
20250807;	163404;	1754564644.000;	       err32;	       err32
20250807;	163408;	1754564648.000;	       err32;	       err32
20250807;	163412;	1754564652.000;	       err32;	       err32
20250807;	163416;	1754564656.000;	       err32;	       err32
20250807;	163420;	1754564660.000;	       err32;	       err32
20250807;	163424;	1754564664.000;	       err32;	       err32
20250807;	163428;	1754564668.000;	       err32;	       err32
20250807;	163432;	1754564672.000;	       err32;	       err32
20250807;	163436;	1754564676.000;	       err32;	       err32
20250807;	163440;	1754564680.000;	       err32;	       err32
20250807;	163444;	1754564684.000;	       err32;	       err32
20250807;	163448;	1754564688.000;	       err32;	       err32
20250807;	163452;	1754564692.000;	       err32;	       err32
20250807;	163456;	1754564696.000;	       err32;	       err32
20250807;	163500;	1754564700.000;	       err32;	       err32
20250807;	163504;	1754564704.000;	       err32;	       err32
20250807;	163508;	1754564708.000;	       err32;	       err32
20250807;	163512;	1754564712.000;	       err32;	       err32
20250807;	163516;	1754564716.000;	       err32;	       err32
20250807;	163520;	1754564720.000;	       err32;	       err32
20250807;	163524;	1754564724.000;	       err32;	       err32
20250807;	163528;	1754564728.000;	       err32;	       err32
20250807;	163532;	1754564732.000;	       err32;	       err32
20250807;	163536;	1754564736.000;	       err32;	       err32
20250807;	163540;	1754564740.000;	       err32;	       err32
20250807;	163544;	1754564744.000;	       err32;	       err32
20250807;	163548;	1754564748.000;	       err32;	       err32
20250807;	163552;	1754564752.000;	       err32;	       err32
20250807;	163556;	1754564756.000;	       err32;	       err32
20250807;	163600;	1754564760.000;	       err32;	       err32
20250807;	163604;	1754564764.000;	       err32;	       err32
20250807;	163608;	1754564768.000;	       err32;	       err32
20250807;	163612;	1754564772.000;	       err32;	       err32
20250807;	163616;	1754564776.000;	       err32;	       err32
20250807;	163620;	1754564780.000;	       err32;	       err32
20250807;	163624;	1754564784.000;	       err32;	       err32
20250807;	163628;	1754564788.000;	       err32;	       err32
20250807;	163632;	1754564792.000;	       err32;	       err32
20250807;	163636;	1754564796.000;	       err32;	       err32
20250807;	163640;	1754564800.000;	       err32;	       err32
20250807;	163644;	1754564804.000;	       err32;	       err32
20250807;	163648;	1754564808.000;	       err32;	       err32
20250807;	163652;	1754564812.000;	       err32;	       err32
20250807;	163656;	1754564816.000;	       err32;	       err32
20250807;	163700;	1754564820.000;	       err32;	       err32
20250807;	163704;	1754564824.000;	       err32;	       err32
20250807;	163708;	1754564828.000;	       err32;	       err32
20250807;	163712;	1754564832.000;	       err32;	       err32
20250807;	163716;	1754564836.000;	       err32;	       err32
20250807;	163720;	1754564840.000;	       err32;	       err32
20250807;	163724;	1754564844.000;	       err32;	       err32
20250807;	163728;	1754564848.000;	       err32;	       err32
20250807;	163732;	1754564852.000;	       err32;	       err32
20250807;	163736;	1754564856.000;	       err32;	       err32
20250807;	163740;	1754564860.000;	       err32;	       err32
20250807;	163744;	1754564864.000;	       err32;	       err32
20250807;	163748;	1754564868.000;	       err32;	       err32
20250807;	163752;	1754564872.000;	       err32;	       err32
20250807;	163756;	1754564876.000;	       err32;	       err32
20250807;	163800;	1754564880.000;	       err32;	       err32
20250807;	163804;	1754564884.000;	       err32;	       err32
20250807;	163808;	1754564888.000;	       err32;	       err32
20250807;	163812;	1754564892.000;	       err32;	       err32
20250807;	163816;	1754564896.000;	       err32;	       err32
20250807;	163820;	1754564900.000;	       err32;	       err32
20250807;	163824;	1754564904.000;	       err32;	       err32
20250807;	163828;	1754564908.000;	       err32;	       err32
20250807;	163832;	1754564912.000;	       err32;	       err32
20250807;	163836;	1754564916.000;	       err32;	       err32
20250807;	163840;	1754564920.000;	       err32;	       err32
20250807;	163844;	1754564924.000;	       err32;	       err32
20250807;	163848;	1754564928.000;	       err32;	       err32
20250807;	163852;	1754564932.000;	       err32;	       err32
20250807;	163856;	1754564936.000;	       err32;	       err32
20250807;	163900;	1754564940.000;	       err32;	       err32
20250807;	163904;	1754564944.000;	       err32;	       err32
20250807;	163908;	1754564948.000;	       err32;	       err32
